"State","Grade","Subject","Percentile","Score.2024","Score.2022","Score.2019","Score.Change","percentiletest","percentilesignificant","gaptest","gapsignificant"
"Michigan",8,"Reading",90,299.660499572754,304.958499145508,305.118998718262,-5.45849914550797,"x
Diff = -5
P-value = 0.1829",0,"x
Diff = -5
P-value = 0.5001",0
"Minnesota",8,"Reading",10,215.056999969482,211.463998413086,213.901500701904,1.15549926757799,"x
Diff = 1
P-value = 0.8191",0,"x
Diff = 8
P-value = 0.3119",0
"Minnesota",8,"Reading",25,238.890000152588,238.877001190186,241.700501251221,-2.81050109863301,"x
Diff = -3
P-value = 0.4729",0,"x
Diff = 8
P-value = 0.3119",0
"Minnesota",8,"Reading",50,262.782502746582,263.53150177002,267.079997253418,-4.29749450683602,"<
Diff = -4
P-value = 0.0173",1,"x
Diff = 8
P-value = 0.3119",0
"Minnesota",8,"Reading",75,283.580999755859,285.41300201416,289.771998596191,-6.19099884033199,"<
Diff = -6
P-value = 0.0091",1,"x
Diff = 8
P-value = 0.3119",0
"Minnesota",8,"Reading",90,301.103497314453,304.075994873047,308.052000427246,-6.94850311279299,"<
Diff = -7
P-value = 0.0095",1,"x
Diff = 8
P-value = 0.3119",0
"Mississippi",8,"Reading",10,205.160999298096,204.794500732422,209.275999450684,-4.11500015258801,"x
Diff = -4
P-value = 0.1642",0,"x
Diff = -3
P-value = 0.5997",0
"Mississippi",8,"Reading",25,230.375500488281,229.789498138428,234.056999206543,-3.68149871826199,"<
Diff = -4
P-value = 0.0401",1,"x
Diff = -3
P-value = 0.5997",0
"Mississippi",8,"Reading",50,255.748999786377,255.02449798584,258.885002136231,-3.13600234985398,"x
Diff = -3
P-value = 0.0595",0,"x
Diff = -3
P-value = 0.5997",0
"Mississippi",8,"Reading",75,278.627000427246,277.75599975586,281.03399810791,-2.40699768066401,"x
Diff = -2
P-value = 0.2948",0,"x
Diff = -3
P-value = 0.5997",0
"Mississippi",8,"Reading",90,298.490000915527,297.332499694824,299.562501525879,-1.07250061035199,"x
Diff = -1
P-value = 0.7079",0,"x
Diff = -3
P-value = 0.5997",0
"Missouri",8,"Reading",10,203.569499206543,206.186500549316,213.988001251221,-10.418502044678,"<
Diff = -10
P-value = 0.0015",1,"x
Diff = -6
P-value = 0.4101",0
"Missouri",8,"Reading",25,230.745999145508,233.838998413086,241.548498535156,-10.802499389648,"<
Diff = -11
P-value = 0.0003",1,"x
Diff = -6
P-value = 0.4101",0
"Missouri",8,"Reading",50,258.930999755859,260.866998291016,266.998498535156,-8.06749877929701,"<
Diff = -8
P-value = 0.0061",1,"x
Diff = -6
P-value = 0.4101",0
"Missouri",8,"Reading",75,282.49700012207,284.288497924805,288.517999267578,-6.02099914550797,"<
Diff = -6
P-value = 0.0078",1,"x
Diff = -6
P-value = 0.4101",0
"Missouri",8,"Reading",90,301.762001037598,303.051498413086,306.449002075195,-4.68700103759699,"x
Diff = -5
P-value = 0.2190",0,"x
Diff = -6
P-value = 0.4101",0
"Montana",8,"Reading",10,210.759999847412,215.6125,218.061500549316,-7.30150070190402,"x
Diff = -7
P-value = 0.0602",0,"x
Diff = -7
P-value = 0.3316",0
"Montana",8,"Reading",25,236.618500518799,239.694499206543,244.091499328613,-7.47299880981399,"<
Diff = -7
P-value = 0.0012",1,"x
Diff = -7
P-value = 0.3316",0
"Montana",8,"Reading",50,263.580497741699,262.985000610351,268.183999633789,-4.60350189209004,"<
Diff = -5
P-value = 0.0076",1,"x
Diff = -7
P-value = 0.3316",0
"Montana",8,"Reading",75,286.970999145508,285.130001831055,289.369999694824,-2.39900054931599,"x
Diff = -2
P-value = 0.1050",0,"x
Diff = -7
P-value = 0.3316",0
"Montana",8,"Reading",90,306.118997192383,303.973001098633,306.810002136231,-0.691004943847986,"x
Diff = -1
P-value = 0.8123",0,"x
Diff = -7
P-value = 0.3316",0
"National",8,"Reading",10,203.993999481201,209.417999267578,212.907500457764,-8.913500976563,"<
Diff = -9
P-value = 0.0000",1,"<
Diff = -7
P-value = 0.0000",1
"National",8,"Reading",25,232.726000213623,236.356500244141,239.941999053955,-7.21599884033199,"<
Diff = -7
P-value = 0.0000",1,"<
Diff = -7
P-value = 0.0000",1
"National",8,"Reading",50,261.206001281738,263.162503051758,266.108497619629,-4.90249633789102,"<
Diff = -5
P-value = 0.0000",1,"<
Diff = -7
P-value = 0.0000",1
"National",8,"Reading",75,286.152003479004,286.85899810791,289.358000183106,-3.20599670410201,"<
Diff = -3
P-value = 0.0000",1,"<
Diff = -7
P-value = 0.0000",1
"National",8,"Reading",90,306.860502624512,306.844996643067,308.732000732422,-1.87149810791004,"<
Diff = -2
P-value = 0.0052",1,"<
Diff = -7
P-value = 0.0000",1
"Nebraska",8,"Reading",10,203.953500366211,209.902500152588,216.542501068115,-12.589000701904,"<
Diff = -13
P-value = 0.0087",1,"x
Diff = -8
P-value = 0.2612",0
"Nebraska",8,"Reading",25,232.3375,236.521500396729,242.027499389649,-9.68999938964899,"<
Diff = -10
P-value = 0.0000",1,"x
Diff = -8
P-value = 0.2612",0
"Nebraska",8,"Reading",50,259.798501586914,262.248999023438,267.040501403809,-7.24199981689497,"<
Diff = -7
P-value = 0.0001",1,"x
Diff = -8
P-value = 0.2612",0
"Nebraska",8,"Reading",75,283.435998535156,284.677001953125,289.147500610352,-5.71150207519599,"<
Diff = -6
P-value = 0.0112",1,"x
Diff = -8
P-value = 0.2612",0
"Nebraska",8,"Reading",90,302.511999511719,303.497500610352,306.858500671387,-4.34650115966798,"<
Diff = -4
P-value = 0.0493",1,"x
Diff = -8
P-value = 0.2612",0
"Nevada",8,"Reading",10,198.280000305176,208.537499237061,206.569998168945,-8.289997863769,"<
Diff = -8
P-value = 0.0014",1,"x
Diff = -9
P-value = 0.0613",0
"Nevada",8,"Reading",25,226.747499847412,234.898497772217,234.890000152588,-8.14250030517599,"<
Diff = -8
P-value = 0.0042",1,"x
Diff = -9
P-value = 0.0613",0
"Nevada",8,"Reading",50,255.614998626709,261.944000244141,261.749003601074,-6.13400497436498,"<
Diff = -6
P-value = 0.0026",1,"x
Diff = -9
P-value = 0.0613",0
"Nevada",8,"Reading",75,282.153997802734,285.044999694824,284.593501281738,-2.43950347900397,"x
Diff = -2
P-value = 0.2476",0,"x
Diff = -9
P-value = 0.0613",0
"Nevada",8,"Reading",90,303.670497131348,305.291999816895,303.243002319336,0.427494812011957,"x
Diff = 0
P-value = 0.8482",0,"x
Diff = -9
P-value = 0.0613",0
"New Hampshire",8,"Reading",10,214.841000366211,214.419999694824,222.200500488281,-7.35950012206999,"<
Diff = -7
P-value = 0.0127",1,"x
Diff = -5
P-value = 0.3874",0
"New Hampshire",8,"Reading",25,241.22200088501,240.161000823975,246.701501464844,-5.479500579834,"<
Diff = -5
P-value = 0.0114",1,"x
Diff = -5
P-value = 0.3874",0
"New Hampshire",8,"Reading",50,266.717500305176,265.304501342774,270.585499572754,-3.867999267578,"x
Diff = -4
P-value = 0.0834",0,"x
Diff = -5
P-value = 0.3874",0
"New Hampshire",8,"Reading",75,289.305499267578,288.796998596192,292.446501159668,-3.14100189209,"x
Diff = -3
P-value = 0.1261",0,"x
Diff = -5
P-value = 0.3874",0
"New Hampshire",8,"Reading",90,307.928001403809,308.079002380371,310.32850189209,-2.40050048828101,"x
Diff = -2
P-value = 0.4020",0,"x
Diff = -5
P-value = 0.3874",0
"New Jersey",8,"Reading",10,208.874001312256,218.428500366211,214.882498931885,-6.008497619629,"x
Diff = -6
P-value = 0.1013",0,"x
Diff = -2
P-value = 0.7756",0
"New Jersey",8,"Reading",25,239.866999816895,245.402001190186,245.350499725342,-5.48349990844699,"<
Diff = -5
P-value = 0.0408",1,"x
Diff = -2
P-value = 0.7756",0
"New Jersey",8,"Reading",50,269.473500061035,272.833000183106,273.919500732422,-4.44600067138703,"<
Diff = -4
P-value = 0.0203",1,"x
Diff = -2
P-value = 0.7756",0
"New Jersey",8,"Reading",75,295.388000488281,296.774499511719,299.412501525879,-4.02450103759799,"x
Diff = -4
P-value = 0.1099",0,"x
Diff = -2
P-value = 0.7756",0
"New Jersey",8,"Reading",90,316.761502075195,316.613000488281,320.76549987793,-4.003997802735,"x
Diff = -4
P-value = 0.2531",0,"x
Diff = -2
P-value = 0.7756",0
"New Mexico",8,"Reading",10,192.578498077393,198.421500396729,199.150498199463,-6.57200012206999,"<
Diff = -7
P-value = 0.0094",1,"x
Diff = -1
P-value = 0.8857",0
"New Mexico",8,"Reading",25,219.389001464844,223.647501373291,226.077000427246,-6.68799896240199,"<
Diff = -7
P-value = 0.0256",1,"x
Diff = -1
P-value = 0.8857",0
"New Mexico",8,"Reading",50,246.854499053955,249.992998504639,254.138998413086,-7.28449935913099,"<
Diff = -7
P-value = 0.0077",1,"x
Diff = -1
P-value = 0.8857",0
"New Mexico",8,"Reading",75,273.168499755859,273.517500305176,279.179501342774,-6.01100158691503,"<
Diff = -6
P-value = 0.0172",1,"x
Diff = -1
P-value = 0.8857",0
"New Mexico",8,"Reading",90,294.444497680664,293.438499450684,300.213499450684,-5.76900177002,"x
Diff = -6
P-value = 0.0726",0,"x
Diff = -1
P-value = 0.8857",0
"New York",8,"Reading",10,196.931001281738,209.761499023437,210.491499328613,-13.560498046875,"<
Diff = -14
P-value = 0.0003",1,"<
Diff = -15
P-value = 0.0193",1
"New York",8,"Reading",25,228.571499633789,236.545001220703,237.118501281738,-8.547001647949,"<
Diff = -9
P-value = 0.0063",1,"<
Diff = -15
P-value = 0.0193",1
"New York",8,"Reading",50,260.536502075195,263.603500366211,264.469500732422,-3.93299865722696,"x
Diff = -4
P-value = 0.2326",0,"<
Diff = -15
P-value = 0.0193",1
"New York",8,"Reading",75,287.695001220703,288.966998291016,288.531997680664,-0.836996459961028,"x
Diff = -1
P-value = 0.7833",0,"<
Diff = -15
P-value = 0.0193",1
"New York",8,"Reading",90,310.563497924805,310.320001220703,308.668002319336,1.89549560546902,"x
Diff = 2
P-value = 0.5332",0,"<
Diff = -15
P-value = 0.0193",1
"North Carolina",8,"Reading",10,200.185499572754,206.732998657227,211.857499694824,-11.67200012207,"<
Diff = -12
P-value = 0.0002",1,"x
Diff = -6
P-value = 0.3276",0
"North Carolina",8,"Reading",25,229.802501678467,232.178999328613,239.291999053955,-9.48949737548801,"<
Diff = -9
P-value = 0.0000",1,"x
Diff = -6
P-value = 0.3276",0
"North Carolina",8,"Reading",50,258.307002258301,258.098001098633,265.209001159668,-6.90199890136699,"<
Diff = -7
P-value = 0.0056",1,"x
Diff = -6
P-value = 0.3276",0
"North Carolina",8,"Reading",75,283.086500549317,281.728497314453,288.84100189209,-5.75450134277298,"<
Diff = -6
P-value = 0.0039",1,"x
Diff = -6
P-value = 0.3276",0
"North Carolina",8,"Reading",90,303.515998840332,302.303997802735,308.763497924805,-5.24749908447302,"x
Diff = -5
P-value = 0.1448",0,"x
Diff = -6
P-value = 0.3276",0
"North Dakota",8,"Reading",10,211.826998138428,210.28450012207,218.26549987793,-6.43850173950202,"<
Diff = -6
P-value = 0.0164",1,"x
Diff = -2
P-value = 0.6509",0
"North Dakota",8,"Reading",25,235.942000579834,236.111499786377,242.783000946045,-6.84100036621101,"<
Diff = -7
P-value = 0.0040",1,"x
Diff = -2
P-value = 0.6509",0
"North Dakota",8,"Reading",50,260.457502746582,260.869996643066,266.969499206543,-6.51199645996098,"<
Diff = -7
P-value = 0.0039",1,"x
Diff = -2
P-value = 0.6509",0
"North Dakota",8,"Reading",75,280.960501098633,282.912495422363,286.252496337891,-5.29199523925797,"<
Diff = -5
P-value = 0.0083",1,"x
Diff = -2
P-value = 0.6509",0
"North Dakota",8,"Reading",90,298.345497131348,301.369998168945,302.329498291016,-3.98400115966803,"x
Diff = -4
P-value = 0.1601",0,"x
Diff = -2
P-value = 0.6509",0
"Ohio",8,"Reading",10,208.79049911499,210.005001068115,216.954000091553,-8.163500976563,"<
Diff = -8
P-value = 0.0288",1,"x
Diff = -4
P-value = 0.5749",0
"Ohio",8,"Reading",25,236.161499786377,237.801499176025,243.260499572754,-7.09899978637699,"<
Diff = -7
P-value = 0.0084",1,"x
Diff = -4
P-value = 0.5749",0
"Ohio",8,"Reading",50,263.085998535156,264.872500610352,269.858497619629,-6.772499084473,"<
Diff = -7
P-value = 0.0073",1,"x
Diff = -4
P-value = 0.5749",0
"Ohio",8,"Reading",75,287.892500305176,289.070497131348,293.783499145508,-5.89099884033203,"<
Diff = -6
P-value = 0.0388",1,"x
Diff = -4
P-value = 0.5749",0
"Ohio",8,"Reading",90,308.635494995117,309.070498657227,313.121998596192,-4.48650360107496,"x
Diff = -4
P-value = 0.1242",0,"x
Diff = -4
P-value = 0.5749",0
"Oklahoma",8,"Reading",10,196.311499786377,201.681998443604,213.016500091553,-16.705000305176,"<
Diff = -17
P-value = 0.0000",1,"<
Diff = -14
P-value = 0.0286",1
"Oklahoma",8,"Reading",25,224.185498809814,227.973000335693,239.063500213623,-14.878001403809,"<
Diff = -15
P-value = 0.0000",1,"<
Diff = -14
P-value = 0.0286",1
"Oklahoma",8,"Reading",50,251.967499542236,254.630500793457,261.682000732422,-9.71450119018601,"<
Diff = -10
P-value = 0.0000",1,"<
Diff = -14
P-value = 0.0286",1
"Oklahoma",8,"Reading",75,276.107498168945,276.959495544433,281.566502380371,-5.45900421142596,"<
Diff = -5
P-value = 0.0375",1,"<
Diff = -14
P-value = 0.0286",1
"Oklahoma",8,"Reading",90,294.978001403809,295.803503417969,297.865000915528,-2.88699951171901,"x
Diff = -3
P-value = 0.3311",0,"<
Diff = -14
P-value = 0.0286",1
"Oregon",8,"Reading",10,200.103499603272,206.195998382568,213.556001281738,-13.452501678466,"<
Diff = -13
P-value = 0.0000",1,"x
Diff = -6
P-value = 0.2392",0
"Oregon",8,"Reading",25,229.891999053955,233.099001312256,239.969998931885,-10.07799987793,"<
Diff = -10
P-value = 0.0001",1,"x
Diff = -6
P-value = 0.2392",0
"Oregon",8,"Reading",50,258.775004577637,260.418998718262,266.64049987793,-7.86549530029299,"<
Diff = -8
P-value = 0.0002",1,"x
Diff = -6
P-value = 0.2392",0
"Oregon",8,"Reading",75,283.207002258301,283.642500305176,290.184497070312,-6.977494812011,"<
Diff = -7
P-value = 0.0006",1,"x
Diff = -6
P-value = 0.2392",0
"Oregon",8,"Reading",90,303.019497680664,302.041999816895,310.104997253418,-7.08549957275397,"<
Diff = -7
P-value = 0.0189",1,"x
Diff = -6
P-value = 0.2392",0
"Pennsylvania",8,"Reading",10,203.810499572754,205.12550201416,213.051000213623,-9.24050064086902,"<
Diff = -9
P-value = 0.0430",1,"x
Diff = -5
P-value = 0.4883",0
"Pennsylvania",8,"Reading",25,234.868497467041,233.761000823975,240.223500823975,-5.35500335693399,"x
Diff = -5
P-value = 0.0959",0,"x
Diff = -5
P-value = 0.4883",0
"Pennsylvania",8,"Reading",50,263.037501525879,261.84649810791,266.870504760742,-3.83300323486299,"x
Diff = -4
P-value = 0.0887",0,"x
Diff = -5
P-value = 0.4883",0
"Pennsylvania",8,"Reading",75,287.0080078125,286.870498657227,291.382499694824,-4.37449188232398,"<
Diff = -4
P-value = 0.0443",1,"x
Diff = -5
P-value = 0.4883",0
"Pennsylvania",8,"Reading",90,307.158003234863,307.997500610352,311.04049987793,-3.88249664306704,"x
Diff = -4
P-value = 0.2335",0,"x
Diff = -5
P-value = 0.4883",0
"Rhode Island",8,"Reading",10,201.170999908447,204.173001098633,206.924000549316,-5.753000640869,"x
Diff = -6
P-value = 0.2690",0,"x
Diff = -4
P-value = 0.5997",0
"Rhode Island",8,"Reading",25,231.127499389649,233.781500244141,238.016999816895,-6.88950042724602,"<
Diff = -7
P-value = 0.0007",1,"x
Diff = -4
P-value = 0.5997",0
"Rhode Island",8,"Reading",50,260.964497375488,262.457998657227,266.706999206543,-5.74250183105499,"<
Diff = -6
P-value = 0.0134",1,"x
Diff = -4
P-value = 0.5997",0
"Rhode Island",8,"Reading",75,286.993003845215,288.01499786377,290.91600189209,-3.92299804687497,"x
Diff = -4
P-value = 0.0977",0,"x
Diff = -4
P-value = 0.5997",0
"Rhode Island",8,"Reading",90,309.320002746582,309.677998352051,310.788499450684,-1.46849670410199,"x
Diff = -1
P-value = 0.5675",0,"x
Diff = -4
P-value = 0.5997",0
"South Carolina",8,"Reading",10,199.504999542236,199.463499450684,209.740498352051,-10.235498809815,"<
Diff = -10
P-value = 0.0063",1,"x
Diff = -8
P-value = 0.2600",0
"South Carolina",8,"Reading",25,228.190501403809,227.846000671387,235.637500762939,-7.44699935912999,"<
Diff = -7
P-value = 0.0003",1,"x
Diff = -8
P-value = 0.2600",0
"South Carolina",8,"Reading",50,257.456997680664,256.513501739502,261.889999389649,-4.43300170898499,"<
Diff = -4
P-value = 0.0126",1,"x
Diff = -8
P-value = 0.2600",0
"South Carolina",8,"Reading",75,281.94349975586,282.832000732422,285.218501281738,-3.275001525878,"x
Diff = -3
P-value = 0.1019",0,"x
Diff = -8
P-value = 0.2600",0
"South Carolina",8,"Reading",90,301.505497741699,302.708000183105,304.151501464844,-2.64600372314499,"x
Diff = -3
P-value = 0.4033",0,"x
Diff = -8
P-value = 0.2600",0
"South Dakota",8,"Reading",10,211.99100112915,213.185999298096,216.646499633789,-4.65549850463901,"x
Diff = -5
P-value = 0.0891",0,"x
Diff = -2
P-value = 0.6096",0
"South Dakota",8,"Reading",25,237.411998748779,240.545999908447,241.58999786377,-4.177999114991,"x
Diff = -4
P-value = 0.2208",0,"x
Diff = -2
P-value = 0.6096",0
"South Dakota",8,"Reading",50,262.501501464844,265.429501342774,266.014497375489,-3.51299591064497,"x
Diff = -4
P-value = 0.0542",0,"x
Diff = -2
P-value = 0.6096",0
"South Dakota",8,"Reading",75,284.624504089355,286.679499816895,287.230503845215,-2.60599975586001,"x
Diff = -3
P-value = 0.1464",0,"x
Diff = -2
P-value = 0.6096",0
"South Dakota",8,"Reading",90,303.006503295899,304.774996948242,305.267501831055,-2.26099853515598,"x
Diff = -2
P-value = 0.2431",0,"x
Diff = -2
P-value = 0.6096",0
"Tennessee",8,"Reading",10,205.091500091553,205.076502227783,214.74049987793,-9.648999786377,"<
Diff = -10
P-value = 0.0101",1,"x
Diff = -10
P-value = 0.2110",0
"Tennessee",8,"Reading",25,234.276499938965,232.883999633789,240.192499542236,-5.91599960327099,"<
Diff = -6
P-value = 0.0408",1,"x
Diff = -10
P-value = 0.2110",0
"Tennessee",8,"Reading",50,262.306999206543,260.230500793457,264.854501342774,-2.54750213623095,"x
Diff = -3
P-value = 0.3234",0,"x
Diff = -10
P-value = 0.2110",0
"Tennessee",8,"Reading",75,287.169497680664,284.05299987793,287.356498718262,-0.187001037598009,"x
Diff = 0
P-value = 0.9343",0,"x
Diff = -10
P-value = 0.2110",0
"Tennessee",8,"Reading",90,306.797998046875,304.90599975586,306.683502197266,0.114495849609,"x
Diff = 0
P-value = 0.9780",0,"x
Diff = -10
P-value = 0.2110",0
"Texas",8,"Reading",10,197.595500946045,207.785999298096,207.059499359131,-9.46399841308599,"<
Diff = -9
P-value = 0.0110",1,"<
Diff = -13
P-value = 0.0323",1
"Texas",8,"Reading",25,225.962999725342,232.517001342773,233.569000244141,-7.60600051879899,"<
Diff = -8
P-value = 0.0228",1,"<
Diff = -13
P-value = 0.0323",1
"Texas",8,"Reading",50,254.35050201416,257.34949798584,258.878999328613,-4.52849731445301,"x
Diff = -5
P-value = 0.1714",0,"<
Diff = -13
P-value = 0.0323",1
"Texas",8,"Reading",75,280.872999572754,279.182498168945,281.011497497559,-0.138497924804994,"x
Diff = 0
P-value = 0.9445",0,"<
Diff = -13
P-value = 0.0323",1
"Texas",8,"Reading",90,303.001499938965,298.25050201416,299.122000122071,3.87949981689405,"x
Diff = 4
P-value = 0.1258",0,"<
Diff = -13
P-value = 0.0323",1
"Utah",8,"Reading",10,211.019501495361,215.325499725342,219.179000854492,-8.15949935913099,"<
Diff = -8
P-value = 0.0107",1,"x
Diff = -3
P-value = 0.6535",0
"Utah",8,"Reading",25,238.925499725342,242.737499237061,246.238997650146,-7.31349792480398,"<
Diff = -7
P-value = 0.0171",1,"x
Diff = -3
P-value = 0.6535",0
"Utah",8,"Reading",50,264.871003723145,268.750500488281,270.933502197266,-6.06249847412101,"<
Diff = -6
P-value = 0.0014",1,"x
Diff = -3
P-value = 0.6535",0
"Utah",8,"Reading",75,287.156501770019,291.020500183106,292.097999572754,-4.941497802735,"<
Diff = -5
P-value = 0.0142",1,"x
Diff = -3
P-value = 0.6535",0
"Utah",8,"Reading",90,305.580499267578,308.68699798584,310.652000427246,-5.071501159668,"x
Diff = -5
P-value = 0.1758",0,"x
Diff = -3
P-value = 0.6535",0
"Vermont",8,"Reading",10,203.728498840332,213.174502563477,216.672499847412,-12.94400100708,"<
Diff = -13
P-value = 0.0005",1,"x
Diff = -3
P-value = 0.5577",0
"Vermont",8,"Reading",25,232.238501739502,240.302499389649,245.558000183105,-13.319498443603,"<
Diff = -13
P-value = 0.0000",1,"x
Diff = -3
P-value = 0.5577",0
"Vermont",8,"Reading",50,261.349502563477,266.987002563477,272.601499938965,-11.251997375488,"<
Diff = -11
P-value = 0.0000",1,"x
Diff = -3
P-value = 0.5577",0
"Vermont",8,"Reading",75,285.173999023438,290.234997558594,294.661996459961,-9.48799743652302,"<
Diff = -9
P-value = 0.0000",1,"x
Diff = -3
P-value = 0.5577",0
"Vermont",8,"Reading",90,303.777500915528,309.505999755859,313.371502685547,-9.59400177001902,"<
Diff = -10
P-value = 0.0001",1,"x
Diff = -3
P-value = 0.5577",0
"Virginia",8,"Reading",10,198.309998321533,206.60950088501,208.957999420166,-10.648001098633,"<
Diff = -11
P-value = 0.0013",1,"x
Diff = -9
P-value = 0.0929",0
"Virginia",8,"Reading",25,231.07799987793,234.550498199463,238.019999694824,-6.941999816894,"<
Diff = -7
P-value = 0.0434",1,"x
Diff = -9
P-value = 0.0929",0
"Virginia",8,"Reading",50,260.179002380371,262.456001281738,265.644497680664,-5.46549530029301,"<
Diff = -5
P-value = 0.0217",1,"x
Diff = -9
P-value = 0.0929",0
"Virginia",8,"Reading",75,285.286499023438,287.10950012207,289.084503173828,-3.79800415039,"x
Diff = -4
P-value = 0.2360",0,"x
Diff = -9
P-value = 0.0929",0
"Virginia",8,"Reading",90,306.857998657227,307.062001037598,308.530996704102,-1.67299804687502,"x
Diff = -2
P-value = 0.4136",0,"x
Diff = -9
P-value = 0.0929",0
"Washington",8,"Reading",10,205.108500671387,209.740000152588,212.239498901367,-7.13099822998001,"x
Diff = -7
P-value = 0.1337",0,"x
Diff = -1
P-value = 0.8838",0
"Washington",8,"Reading",25,234.530501556396,238.211999511719,242.153499603272,-7.62299804687601,"<
Diff = -8
P-value = 0.0283",1,"x
Diff = -1
P-value = 0.8838",0
"Washington",8,"Reading",50,261.816000366211,264.598999023438,270.16300201416,-8.34700164794896,"<
Diff = -8
P-value = 0.0007",1,"x
Diff = -1
P-value = 0.8838",0
"Washington",8,"Reading",75,287.200498962402,288.121499633789,294.60350189209,-7.403002929688,"<
Diff = -7
P-value = 0.0067",1,"x
Diff = -1
P-value = 0.8838",0
"Washington",8,"Reading",90,308.864001464844,307.624005126953,314.805001831055,-5.94100036621097,"x
Diff = -6
P-value = 0.0817",0,"x
Diff = -1
P-value = 0.8838",0
"West Virginia",8,"Reading",10,192.47749786377,195.136499023438,205.795999145508,-13.318501281738,"<
Diff = -13
P-value = 0.0013",1,"x
Diff = -10
P-value = 0.1181",0
"West Virginia",8,"Reading",25,221.297500610352,224.779498291016,233.938998413086,-12.641497802734,"<
Diff = -13
P-value = 0.0000",1,"x
Diff = -10
P-value = 0.1181",0
"West Virginia",8,"Reading",50,251.236498260498,253.119500732422,259.555497741699,-8.31899948120102,"<
Diff = -8
P-value = 0.0000",1,"x
Diff = -10
P-value = 0.1181",0
"West Virginia",8,"Reading",75,276.306999206543,277.352502441406,281.345504760742,-5.03850555419899,"<
Diff = -5
P-value = 0.0430",1,"x
Diff = -10
P-value = 0.1181",0
"West Virginia",8,"Reading",90,296.290000915527,297.360000610352,299.112495422363,-2.82249450683599,"x
Diff = -3
P-value = 0.2857",0,"x
Diff = -10
P-value = 0.1181",0
"Wisconsin",8,"Reading",10,207.949998474121,212.719498443603,218.248500061035,-10.298501586914,"<
Diff = -10
P-value = 0.0039",1,"x
Diff = -5
P-value = 0.3597",0
"Wisconsin",8,"Reading",25,236.950499725342,238.941500854492,244.934001922608,-7.98350219726598,"<
Diff = -8
P-value = 0.0034",1,"x
Diff = -5
P-value = 0.3597",0
"Wisconsin",8,"Reading",50,263.876501464844,264.976499938965,270.866499328613,-6.98999786376896,"<
Diff = -7
P-value = 0.0007",1,"x
Diff = -5
P-value = 0.3597",0
"Wisconsin",8,"Reading",75,287.079002380371,288.022502136231,293.420498657227,-6.34149627685599,"<
Diff = -6
P-value = 0.0002",1,"x
Diff = -5
P-value = 0.3597",0
"Wisconsin",8,"Reading",90,305.868495178223,307.623999023438,311.160998535156,-5.29250335693303,"<
Diff = -5
P-value = 0.0064",1,"x
Diff = -5
P-value = 0.3597",0
"Wyoming",8,"Reading",10,211.239499664307,212.878997802734,219.289498901367,-8.04999923706001,"x
Diff = -8
P-value = 0.1866",0,"x
Diff = -5
P-value = 0.5796",0
"Wyoming",8,"Reading",25,236.858499908447,238.79049911499,243.210999298096,-6.35249938964901,"<
Diff = -6
P-value = 0.0009",1,"x
Diff = -5
P-value = 0.5796",0
"Wyoming",8,"Reading",50,263.236999511719,263.883500671387,267.265998840332,-4.028999328613,"<
Diff = -4
P-value = 0.0109",1,"x
Diff = -5
P-value = 0.5796",0
"Wyoming",8,"Reading",75,285.046000671387,285.366500854492,288.907000732422,-3.86100006103499,"<
Diff = -4
P-value = 0.0331",1,"x
Diff = -5
P-value = 0.5796",0
"Wyoming",8,"Reading",90,303.326498413086,303.773500061035,306.257998657227,-2.93150024414098,"x
Diff = -3
P-value = 0.2367",0,"x
Diff = -5
P-value = 0.5796",0
